Input file name,Solution cost,Time spent,Optimal
ga500c-5__a1-2.5_l-0.01-0.05_idle-0.02_lh500,622365.00000,0.00040,0
ga500c-5__a1-2.5_l-0.04-0.08_idle-0.02_lh500,622365.00000,0.00039,0

ga750a-1__a1-2.5_l-0.01-0.05_idle-0.02_lh10,763701.00000,7.56387,0
ga750a-1__a1-2.5_l-0.04-0.08_idle-0.02_lh10,763701.00000,7.58043,0
ga750a-1__a1-2.5_l-0.01-0.05_idle-0.02_lh50,763660.00000,17.33628,0
ga750a-1__a1-2.5_l-0.04-0.08_idle-0.02_lh50,763610.00000,28.40899,0
ga750a-1__a1-2.5_l-0.01-0.05_idle-0.02_lh100,763660.00000,31.90285,0
ga750a-1__a1-2.5_l-0.04-0.08_idle-0.02_lh100,763610.00000,43.12046,0
ga750a-1__a1-2.5_l-0.01-0.05_idle-0.02_lh500,763528.00000,179.01820,0
ga750a-1__a1-2.5_l-0.04-0.08_idle-0.02_lh500,763595.00000,93.05806,0

ga750a-2__a1-2.5_l-0.01-0.05_idle-0.02_lh10,763812.00000,7.10041,0
ga750a-2__a1-2.5_l-0.04-0.08_idle-0.02_lh10,763812.00000,7.11620,0
ga750a-2__a1-2.5_l-0.01-0.05_idle-0.02_lh50,763812.00000,15.08233,0
ga750a-2__a1-2.5_l-0.04-0.08_idle-0.02_lh50,763812.00000,13.71725,0
ga750a-2__a1-2.5_l-0.01-0.05_idle-0.02_lh100,763807.00000,26.02775,0
ga750a-2__a1-2.5_l-0.04-0.08_idle-0.02_lh100,763812.00000,21.28722,0
ga750a-2__a1-2.5_l-0.01-0.05_idle-0.02_lh500,763753.00000,150.05500,0
ga750a-2__a1-2.5_l-0.04-0.08_idle-0.02_lh500,763742.00000,115.16702,0

ga750a-3__a1-2.5_l-0.01-0.05_idle-0.02_lh10,763763.00000,14.86493,0
ga750a-3__a1-2.5_l-0.04-0.08_idle-0.02_lh10,763763.00000,14.82485,0
ga750a-3__a1-2.5_l-0.01-0.05_idle-0.02_lh50,763751.00000,23.66167,0
ga750a-3__a1-2.5_l-0.04-0.08_idle-0.02_lh50,763763.00000,18.90813,0
ga750a-3__a1-2.5_l-0.01-0.05_idle-0.02_lh100,763751.00000,34.91280,0
ga750a-3__a1-2.5_l-0.04-0.08_idle-0.02_lh100,763763.00000,32.22614,0
ga750a-3__a1-2.5_l-0.01-0.05_idle-0.02_lh500,763731.00000,125.43951,0
ga750a-3__a1-2.5_l-0.04-0.08_idle-0.02_lh500,763747.00000,94.59880,0

ga750a-4__a1-2.5_l-0.01-0.05_idle-0.02_lh10,763968.00000,3.22729,0
ga750a-4__a1-2.5_l-0.04-0.08_idle-0.02_lh10,763968.00000,3.23683,0
ga750a-4__a1-2.5_l-0.01-0.05_idle-0.02_lh50,763968.00000,7.79381,0
ga750a-4__a1-2.5_l-0.04-0.08_idle-0.02_lh50,763968.00000,8.94854,0
ga750a-4__a1-2.5_l-0.01-0.05_idle-0.02_lh100,763968.00000,17.16431,0
ga750a-4__a1-2.5_l-0.04-0.08_idle-0.02_lh100,763968.00000,15.58126,0
ga750a-4__a1-2.5_l-0.01-0.05_idle-0.02_lh500,763968.00000,85.97961,0
ga750a-4__a1-2.5_l-0.04-0.08_idle-0.02_lh500,763968.00000,61.14257,0

ga750a-5__a1-2.5_l-0.01-0.05_idle-0.02_lh10,764176.00000,2.29383,0
ga750a-5__a1-2.5_l-0.04-0.08_idle-0.02_lh10,764176.00000,2.30714,0
ga750a-5__a1-2.5_l-0.01-0.05_idle-0.02_lh50,763939.00000,43.63275,0
ga750a-5__a1-2.5_l-0.04-0.08_idle-0.02_lh50,763942.00000,31.03270,0
ga750a-5__a1-2.5_l-0.01-0.05_idle-0.02_lh100,763939.00000,52.93663,0
ga750a-5__a1-2.5_l-0.04-0.08_idle-0.02_lh100,763924.00000,54.54219,0
